run_id,pattern_id,turn,agent_id,agent_name,dept,dept_id,position,psychological_safety,task_cohesion
76,4,3,10,Yoshida,Science Fiction Game Planning,1,General Member,5.303210721160784,5.639049893591411
76,4,3,11,Yamada,Science Fiction Game Planning,1,General Member,5.309328707162221,5.732994133996631
76,4,3,12,Sasaki,Science Fiction Game Planning,1,General Member,5.175726453269273,5.749698653999846
76,4,3,13,Yamaguchi,Science Fiction Game Planning,1,Department Leader,5.448630412558849,5.617912898763983
76,4,4,0,Sato,Modern Setting Game Planning,0,General Member,5.157325571836663,5.179700036052451
76,4,4,1,Suzuki,Modern Setting Game Planning,0,General Member,5.224394439218112,5.735727892155844
76,4,4,2,Takahashi,Modern Setting Game Planning,0,General Member,5.1454362920412615,5.378293277533594
76,4,4,3,Tanaka,Modern Setting Game Planning,0,General Member,5.405568390445395,5.824381911422602
76,4,4,4,Watanabe,Modern Setting Game Planning,0,General Member,5.332998458232003,5.773757216937018
76,4,4,5,Ito,Modern Setting Game Planning,0,General Member,5.421129648342999,5.738110189585093
76,4,4,6,Yamamoto,Modern Setting Game Planning,0,Department Leader,5.164370360712653,5.464212415
76,4,4,7,Nakamura,Science Fiction Game Planning,1,General Member,5.314651589756215,5.578865753
76,4,4,8,Kobayashi,Science Fiction Game Planning,1,General Member,5.394594058,5.732855722522595
76,4,4,9,Kato,Science Fiction Game Planning,1,General Member,4.970622897068668,5.558728008
76,4,4,10,Yoshida,Science Fiction Game Planning,1,General Member,5.273187197436514,5.768895124401255
76,4,4,11,Yamada,Science Fiction Game Planning,1,General Member,5.129685271129905,5.7276058982439855
76,4,4,12,Sasaki,Science Fiction Game Planning,1,General Member,5.1953445529269136,5.606779476121856
76,4,4,13,Yamaguchi,Science Fiction Game Planning,1,Department Leader,5.218840608143501,5.618671911552467
76,4,5,0,Sato,Modern Setting Game Planning,0,General Member,4.985574440676764,5.6403822627693785
76,4,5,1,Suzuki,Modern Setting Game Planning,0,General Member,5.117080274686427,5.681904556485411
76,4,5,2,Takahashi,Modern Setting Game Planning,0,General Member,5.077524583949926,5.658540349105031
76,4,5,3,Tanaka,Modern Setting Game Planning,0,General Member,5.433280067506092,5.587543830479152
76,4,5,4,Watanabe,Modern Setting Game Planning,0,General Member,5.363975783350029,5.706018121188297
76,4,5,5,Ito,Modern Setting Game Planning,0,General Member,5.339404174,5.469189237804987
76,4,5,6,Yamamoto,Modern Setting Game Planning,0,Department Leader,5.468334084855656,5.529311478226235
76,4,5,7,Nakamura,Science Fiction Game Planning,1,General Member,5.250281052681495,5.516319532998952
76,4,5,8,Kobayashi,Science Fiction Game Planning,1,General Member,5.418623439199435,5.90358466
76,4,5,9,Kato,Science Fiction Game Planning,1,General Member,5.329441491588588,5.686677853255329
76,4,5,10,Yoshida,Science Fiction Game Planning,1,General Member,5.114712925637574,5.581559192126079
76,4,5,11,Yamada,Science Fiction Game Planning,1,General Member,5.173692852398344,5.658366953
76,4,5,12,Sasaki,Science Fiction Game Planning,1,General Member,5.140558209623964,5.745248565420511
76,4,5,13,Yamaguchi,Science Fiction Game Planning,1,Department Leader,5.466758883,5.735006039756736
76,4,6,0,Sato,Modern Setting Game Planning,0,General Member,5.224293715,5.719621730138136
76,4,6,1,Suzuki,Modern Setting Game Planning,0,General Member,5.091252904961571,5.865839311155504
76,4,6,2,Takahashi,Modern Setting Game Planning,0,General Member,5.502373757960135,5.541354517764975
76,4,6,3,Tanaka,Modern Setting Game Planning,0,General Member,5.3343483772452025,5.628455729834357
76,4,6,4,Watanabe,Modern Setting Game Planning,0,General Member,5.299760703262819,5.606182139588562
76,4,6,5,Ito,Modern Setting Game Planning,0,General Member,5.412053322055251,5.560571059974913
76,4,6,6,Yamamoto,Modern Setting Game Planning,0,Department Leader,5.240781946557071,5.556635752186541
76,4,6,7,Nakamura,Science Fiction Game Planning,1,General Member,5.234321656840051,5.454970294285639
76,4,6,8,Kobayashi,Science Fiction Game Planning,1,General Member,5.528720530902279,5.781680532111919
76,4,6,9,Kato,Science Fiction Game Planning,1,General Member,5.220190434871983,5.693465704078427
76,4,6,10,Yoshida,Science Fiction Game Planning,1,General Member,5.165476970416952,5.632055293738981
76,4,6,11,Yamada,Science Fiction Game Planning,1,General Member,4.995544997744662,5.681044622978135
76,4,6,12,Sasaki,Science Fiction Game Planning,1,General Member,5.146456380209676,5.627361161823832
76,4,6,13,Yamaguchi,Science Fiction Game Planning,1,Department Leader,5.528681302035278,5.822785244438545
76,4,7,0,Sato,Modern Setting Game Planning,0,General Member,4.964938101825182,5.413901374457423
76,4,7,1,Suzuki,Modern Setting Game Planning,0,General Member,4.997671543449449,5.699665378451703
76,4,7,2,Takahashi,Modern Setting Game Planning,0,General Member,4.887745605496262,5.044585608925272
76,4,7,3,Tanaka,Modern Setting Game Planning,0,General Member,5.365592315352025,5.658164878
76,4,7,4,Watanabe,Modern Setting Game Planning,0,General Member,5.392605001215372,5.453581304600013
76,4,7,5,Ito,Modern Setting Game Planning,0,General Member,5.068987797,5.364149907929512
76,4,7,6,Yamamoto,Modern Setting Game Planning,0,Department Leader,5.430486341971784,5.729816950233465
76,4,7,7,Nakamura,Science Fiction Game Planning,1,General Member,4.775636192660449,5.640885495195367
76,4,7,8,Kobayashi,Science Fiction Game Planning,1,General Member,5.607616741953028,5.592631747898563
76,4,7,9,Kato,Science Fiction Game Planning,1,General Member,4.655535927662686,5.036349155423926
76,4,7,10,Yoshida,Science Fiction Game Planning,1,General Member,5.420664407615679,5.729846694398008
76,4,7,11,Yamada,Science Fiction Game Planning,1,General Member,5.011725967004551,5.538461427089022
76,4,7,12,Sasaki,Science Fiction Game Planning,1,General Member,5.191109301760285,5.747038503920535
76,4,7,13,Yamaguchi,Science Fiction Game Planning,1,Department Leader,5.362857738336025,5.645575697884128
76,4,8,0,Sato,Modern Setting Game Planning,0,General Member,5.024687362764109,5.774870002765669
76,4,8,1,Suzuki,Modern Setting Game Planning,0,General Member,5.405718411306843,5.569705023746845
76,4,8,2,Takahashi,Modern Setting Game Planning,0,General Member,5.262275777834847,5.067594208486067
76,4,8,3,Tanaka,Modern Setting Game Planning,0,General Member,5.414119453715602,5.723040422941324
76,4,8,4,Watanabe,Modern Setting Game Planning,0,General Member,5.081140160003496,5.602127541806288
76,4,8,5,Ito,Modern Setting Game Planning,0,General Member,5.214748207072375,5.720421373126889
76,4,8,6,Yamamoto,Modern Setting Game Planning,0,Department Leader,5.261565475,5.679753038880785
76,4,8,7,Nakamura,Science Fiction Game Planning,1,General Member,4.696385308944636,4.834456947769171
76,4,8,8,Kobayashi,Science Fiction Game Planning,1,General Member,5.346836635608972,5.811173720102344
76,4,8,9,Kato,Science Fiction Game Planning,1,General Member,4.912793579842099,5.638577501903935
76,4,8,10,Yoshida,Science Fiction Game Planning,1,General Member,5.451170462628984,5.5951723324235125
76,4,8,11,Yamada,Science Fiction Game Planning,1,General Member,5.396994150410759,5.728195702629403
76,4,8,12,Sasaki,Science Fiction Game Planning,1,General Member,5.128683208211424,5.571110412770308
76,4,8,13,Yamaguchi,Science Fiction Game Planning,1,Department Leader,5.499070033,5.709345395947196
77,1,1,0,Sato,Slice of Life Game Planning,0,General Member,5.348944234276168,5.6250375947972335
77,1,1,1,Suzuki,Slice of Life Game Planning,0,General Member,5.376122993,5.590133249728256
77,1,1,2,Takahashi,Slice of Life Game Planning,0,General Member,5.069662773981191,5.364298675494281
77,1,1,3,Tanaka,Slice of Life Game Planning,0,General Member,4.298613486,3.692087511880713
77,1,1,4,Watanabe,Slice of Life Game Planning,0,General Member,5.235651354121953,5.126359500107159
77,1,1,5,Ito,Slice of Life Game Planning,0,General Member,5.270755820583219,5.425875567099864
77,1,1,6,Yamamoto,Slice of Life Game Planning,0,Department Leader,5.082952451081721,5.833293115218906
77,1,1,7,Nakamura,Fantasy Game Planning,1,General Member,4.337274193421932,5.041372214530034
77,1,1,8,Kobayashi,Fantasy Game Planning,1,General Member,5.245823925,5.821445536882462
77,1,1,9,Kato,Fantasy Game Planning,1,General Member,5.396711856,5.631694601874663
77,1,1,10,Yoshida,Fantasy Game Planning,1,General Member,5.351940307,5.700886344122512
77,1,1,11,Yamada,Fantasy Game Planning,1,General Member,5.156482960091938,5.468228955333082
77,1,1,12,Sasaki,Fantasy Game Planning,1,General Member,5.397973368685948,5.7429603949355394
77,1,1,13,Yamaguchi,Fantasy Game Planning,1,Department Leader,5.299338450283948,5.634486768746625
77,1,2,0,Sato,Slice of Life Game Planning,0,General Member,5.020356428600233,4.639301011674365
77,1,2,1,Suzuki,Slice of Life Game Planning,0,General Member,5.288799810396718,5.811467979754035
77,1,2,2,Takahashi,Slice of Life Game Planning,0,General Member,5.105464355797231,5.551780779287377
77,1,2,3,Tanaka,Slice of Life Game Planning,0,General Member,4.321729944248376,3.407098609283041
77,1,2,4,Watanabe,Slice of Life Game Planning,0,General Member,4.856322644541106,5.452338906302403
77,1,2,5,Ito,Slice of Life Game Planning,0,General Member,5.349173448,5.683344599974985
77,1,2,6,Yamamoto,Slice of Life Game Planning,0,Department Leader,5.395908155112049,5.568140621353837
77,1,2,7,Nakamura,Fantasy Game Planning,1,General Member,5.371375735046826,5.496272196295115
77,1,2,8,Kobayashi,Fantasy Game Planning,1,General Member,5.203695680421515,5.610172126809662
77,1,2,9,Kato,Fantasy Game Planning,1,General Member,4.539231017590735,3.4265473193685594
77,1,2,10,Yoshida,Fantasy Game Planning,1,General Member,4.301028766098931,3.922182533273773
77,1,2,11,Yamada,Fantasy Game Planning,1,General Member,4.853683268141052,3.970950515262073
77,1,2,12,Sasaki,Fantasy Game Planning,1,General Member,4.086486287933178,2.9395604730126674
77,1,2,13,Yamaguchi,Fantasy Game Planning,1,Department Leader,5.164138571545368,4.158711883047738
77,1,3,0,Sato,Slice of Life Game Planning,0,General Member,5.243575188057292,5.3884990353191045
77,1,3,1,Suzuki,Slice of Life Game Planning,0,General Member,5.187846697576959,5.431357596927867
77,1,3,2,Takahashi,Slice of Life Game Planning,0,General Member,5.151643284296174,5.846138629757753
77,1,3,3,Tanaka,Slice of Life Game Planning,0,General Member,4.639064233262765,3.932237437428241
77,1,3,4,Watanabe,Slice of Life Game Planning,0,General Member,5.105842603952451,5.492299493154762
77,1,3,5,Ito,Slice of Life Game Planning,0,General Member,5.297292338023493,5.718748121842254
77,1,3,6,Yamamoto,Slice of Life Game Planning,0,Department Leader,5.090385350940134,5.007441827439657
77,1,3,7,Nakamura,Fantasy Game Planning,1,General Member,5.093793966794539,5.335903767773262
77,1,3,8,Kobayashi,Fantasy Game Planning,1,General Member,5.161712945291498,5.247816847
77,1,3,9,Kato,Fantasy Game Planning,1,General Member,4.826482349801841,5.369111964615719
77,1,3,10,Yoshida,Fantasy Game Planning,1,General Member,4.141859184284364,3.116515156002215
77,1,3,11,Yamada,Fantasy Game Planning,1,General Member,5.337397434128768,5.666476089
77,1,3,12,Sasaki,Fantasy Game Planning,1,General Member,5.078390964802345,5.077748479108133
77,1,3,13,Yamaguchi,Fantasy Game Planning,1,Department Leader,4.921174399160365,4.448918504332895
77,1,4,0,Sato,Slice of Life Game Planning,0,General Member,5.483722082948179,5.411358113480777
77,1,4,1,Suzuki,Slice of Life Game Planning,0,General Member,5.218801499515242,5.667102513
77,1,4,2,Takahashi,Slice of Life Game Planning,0,General Member,5.240060315755241,5.700358069157028
77,1,4,3,Tanaka,Slice of Life Game Planning,0,General Member,4.437459082124109,3.738643122984535
77,1,4,4,Watanabe,Slice of Life Game Planning,0,General Member,5.261712179332026,5.507627123216072
77,1,4,5,Ito,Slice of Life Game Planning,0,General Member,5.170350927208597,5.571317489343124
77,1,4,6,Yamamoto,Slice of Life Game Planning,0,Department Leader,5.337889536,5.614382789717048
77,1,4,7,Nakamura,Fantasy Game Planning,1,General Member,5.188262870172636,5.521939305237219
77,1,4,8,Kobayashi,Fantasy Game Planning,1,General Member,4.862860041143769,4.169274257763476
77,1,4,9,Kato,Fantasy Game Planning,1,General Member,4.884319657046893,5.224756710648189
77,1,4,10,Yoshida,Fantasy Game Planning,1,General Member,5.312384786183551,5.591641219498536
77,1,4,11,Yamada,Fantasy Game Planning,1,General Member,5.433988223805158,5.532163455621668
77,1,4,12,Sasaki,Fantasy Game Planning,1,General Member,4.9101562463588655,5.003515661
77,1,4,13,Yamaguchi,Fantasy Game Planning,1,Department Leader,5.324348904886025,5.099724540492428
77,1,5,0,Sato,Slice of Life Game Planning,0,General Member,5.228314491933986,5.729382547300417
77,1,5,1,Suzuki,Slice of Life Game Planning,0,General Member,4.900718606865997,5.295276122536018
77,1,5,2,Takahashi,Slice of Life Game Planning,0,General Member,5.481730893886764,5.861794262897714
77,1,5,3,Tanaka,Slice of Life Game Planning,0,General Member,5.411726719279688,5.515073505507997
77,1,5,4,Watanabe,Slice of Life Game Planning,0,General Member,5.335873551488393,5.654994846197047
77,1,5,5,Ito,Slice of Life Game Planning,0,General Member,5.375883103299503,5.728341489307226
77,1,5,6,Yamamoto,Slice of Life Game Planning,0,Department Leader,5.3805769250339015,5.200334072963176
77,1,5,7,Nakamura,Fantasy Game Planning,1,General Member,5.332949485113971,5.772384255247033
77,1,5,8,Kobayashi,Fantasy Game Planning,1,General Member,4.561508524,4.377695559994836
77,1,5,9,Kato,Fantasy Game Planning,1,General Member,5.458841656079367,5.709897131537353
77,1,5,10,Yoshida,Fantasy Game Planning,1,General Member,5.447613098729319,5.579208762327601
77,1,5,11,Yamada,Fantasy Game Planning,1,General Member,4.751686218890514,4.766843179099256
77,1,5,12,Sasaki,Fantasy Game Planning,1,General Member,5.465831109437195,5.124821602
77,1,5,13,Yamaguchi,Fantasy Game Planning,1,Department Leader,5.263883599667847,5.657037776704875
77,1,6,0,Sato,Slice of Life Game Planning,0,General Member,4.046912169,2.9396143940732995
77,1,6,1,Suzuki,Slice of Life Game Planning,0,General Member,4.884500242633451,4.858275514518551
77,1,6,2,Takahashi,Slice of Life Game Planning,0,General Member,4.505882798293935,4.092095972177603
77,1,6,3,Tanaka,Slice of Life Game Planning,0,General Member,5.181575429266731,5.275052198329644
77,1,6,4,Watanabe,Slice of Life Game Planning,0,General Member,5.407541443,5.755690092384279
77,1,6,5,Ito,Slice of Life Game Planning,0,General Member,5.3549506317674815,5.639102102197869
77,1,6,6,Yamamoto,Slice of Life Game Planning,0,Department Leader,5.378560877729243,5.567328201490253
77,1,6,7,Nakamura,Fantasy Game Planning,1,General Member,5.308678235508235,4.907855465401381
77,1,6,8,Kobayashi,Fantasy Game Planning,1,General Member,4.657739871887579,4.001869162251791
77,1,6,9,Kato,Fantasy Game Planning,1,General Member,4.3875400630406505,4.617836050509437
77,1,6,10,Yoshida,Fantasy Game Planning,1,General Member,3.9469913350272536,3.991550474836135
77,1,6,11,Yamada,Fantasy Game Planning,1,General Member,4.982334800266894,4.453809859239542
77,1,6,12,Sasaki,Fantasy Game Planning,1,General Member,5.187229677445472,5.687674335585558
77,1,6,13,Yamaguchi,Fantasy Game Planning,1,Department Leader,5.415979651838619,5.521670262467054
77,1,7,0,Sato,Slice of Life Game Planning,0,General Member,4.946067249991144,5.467593680217644
77,1,7,1,Suzuki,Slice of Life Game Planning,0,General Member,4.929194323992597,5.632816892428956
77,1,7,2,Takahashi,Slice of Life Game Planning,0,General Member,5.065270290251885,5.593056016353726
77,1,7,3,Tanaka,Slice of Life Game Planning,0,General Member,5.253025821803865,5.7107717641069575
77,1,7,4,Watanabe,Slice of Life Game Planning,0,General Member,5.246849202667633,5.515806758781048
77,1,7,5,Ito,Slice of Life Game Planning,0,General Member,5.413098721802948,5.6030332567536485
77,1,7,6,Yamamoto,Slice of Life Game Planning,0,Department Leader,5.285681993606894,5.695294681009512
77,1,7,7,Nakamura,Fantasy Game Planning,1,General Member,4.876898919745785,4.974598471
77,1,7,8,Kobayashi,Fantasy Game Planning,1,General Member,3.369706805794159,3.063794659683215
77,1,7,9,Kato,Fantasy Game Planning,1,General Member,5.427821212244591,5.626067392
77,1,7,10,Yoshida,Fantasy Game Planning,1,General Member,5.309965965581745,5.770592443106497
77,1,7,11,Yamada,Fantasy Game Planning,1,General Member,5.370213421749661,5.786034482394111
77,1,7,12,Sasaki,Fantasy Game Planning,1,General Member,4.760726183103917,4.135131835339393
77,1,7,13,Yamaguchi,Fantasy Game Planning,1,Department Leader,5.369080663197766,5.629093813236068
77,1,8,0,Sato,Slice of Life Game Planning,0,General Member,4.596740232054972,2.6220255497665814
77,1,8,1,Suzuki,Slice of Life Game Planning,0,General Member,5.155073350096555,5.737707597880988
77,1,8,2,Takahashi,Slice of Life Game Planning,0,General Member,4.340321766119558,3.870258227
77,1,8,3,Tanaka,Slice of Life Game Planning,0,General Member,3.371164621082257,3.232957791660466
77,1,8,4,Watanabe,Slice of Life Game Planning,0,General Member,5.3004804939645975,5.705043927818831
77,1,8,5,Ito,Slice of Life Game Planning,0,General Member,5.142546104671903,5.637477365143436
77,1,8,6,Yamamoto,Slice of Life Game Planning,0,Department Leader,5.499128005798403,5.604719201946059
77,1,8,7,Nakamura,Fantasy Game Planning,1,General Member,5.330721390123139,5.589736208916399
77,1,8,8,Kobayashi,Fantasy Game Planning,1,General Member,5.180577174401522,5.492681031
77,1,8,9,Kato,Fantasy Game Planning,1,General Member,4.898182619670185,5.700857263553947
77,1,8,10,Yoshida,Fantasy Game Planning,1,General Member,5.318672032503845,5.744557085611444
77,1,8,11,Yamada,Fantasy Game Planning,1,General Member,5.099389429530085,5.701997257743349
77,1,8,12,Sasaki,Fantasy Game Planning,1,General Member,4.869807631848008,5.764552029889765
77,1,8,13,Yamaguchi,Fantasy Game Planning,1,Department Leader,5.334948871138447,5.686378708026865
78,2,1,0,Sato,Slice of Life Game Planning,0,General Member,4.980193270288723,5.406113710833452
78,2,1,1,Suzuki,Slice of Life Game Planning,0,General Member,5.255373530988638,5.451503307238282
78,2,1,2,Takahashi,Slice of Life Game Planning,0,General Member,5.036341596494194,5.713464790736392
78,2,1,3,Tanaka,Slice of Life Game Planning,0,General Member,5.439488207967464,5.039124920932977
78,2,1,4,Watanabe,Slice of Life Game Planning,0,General Member,5.105640128395964,5.516263960675527
78,2,1,5,Ito,Slice of Life Game Planning,0,General Member,5.202919165221232,5.393750465753593
78,2,1,6,Yamamoto,Slice of Life Game Planning,0,Department Leader,5.329439897201201,5.439731341960588
78,2,1,7,Nakamura,Fantasy Game Planning,1,General Member,5.136099504225306,5.791288217648296
78,2,1,8,Kobayashi,Fantasy Game Planning,1,General Member,5.144274938819315,5.528454929094719
78,2,1,9,Kato,Fantasy Game Planning,1,General Member,5.109491687174258,5.209848081932931
78,2,1,10,Yoshida,Fantasy Game Planning,1,General Member,5.200041243040078,5.5460855533384485
78,2,1,11,Yamada,Fantasy Game Planning,1,General Member,5.412008841958145,5.605761710843476
78,2,1,12,Sasaki,Fantasy Game Planning,1,General Member,5.304982242654289,4.322246190452788
78,2,1,13,Yamaguchi,Fantasy Game Planning,1,Department Leader,5.389064267698451,5.769264747747779
78,2,2,0,Sato,Slice of Life Game Planning,0,General Member,5.080605474385939,5.576910841487911
78,2,2,1,Suzuki,Slice of Life Game Planning,0,General Member,5.475114111827878,5.815782628614977
78,2,2,2,Takahashi,Slice of Life Game Planning,0,General Member,5.042997850904631,5.672861984886165
78,2,2,3,Tanaka,Slice of Life Game Planning,0,General Member,5.326457190299644,5.836364347244752
78,2,2,4,Watanabe,Slice of Life Game Planning,0,General Member,5.212849767983952,5.166903401849426
78,2,2,5,Ito,Slice of Life Game Planning,0,General Member,5.238584765793189,5.403760382
78,2,2,6,Yamamoto,Slice of Life Game Planning,0,Department Leader,5.455951091164925,5.724067764159138
78,2,2,7,Nakamura,Fantasy Game Planning,1,General Member,5.038347989468017,5.634608549963184
78,2,2,8,Kobayashi,Fantasy Game Planning,1,General Member,5.409469332407234,5.622397490749501
78,2,2,9,Kato,Fantasy Game Planning,1,General Member,5.050214586242989,5.709569630729855
78,2,2,10,Yoshida,Fantasy Game Planning,1,General Member,5.164358528834244,5.791745595
78,2,2,11,Yamada,Fantasy Game Planning,1,General Member,5.285030261265496,5.6537093992612775
78,2,2,12,Sasaki,Fantasy Game Planning,1,General Member,5.340654744048419,5.566428349691832
78,2,2,13,Yamaguchi,Fantasy Game Planning,1,Department Leader,5.455293229653684,5.650702451569408
78,2,3,0,Sato,Slice of Life Game Planning,0,General Member,5.190515972,5.44626467
78,2,3,1,Suzuki,Slice of Life Game Planning,0,General Member,5.437275389977684,5.833070141119146
78,2,3,2,Takahashi,Slice of Life Game Planning,0,General Member,5.485510803066533,5.597912117850155
78,2,3,3,Tanaka,Slice of Life Game Planning,0,General Member,5.3403095874628335,5.461289313018471
78,2,3,4,Watanabe,Slice of Life Game Planning,0,General Member,5.2954711531984255,5.422520689743498
78,2,3,5,Ito,Slice of Life Game Planning,0,General Member,5.238346018883764,5.743120651380728
78,2,3,6,Yamamoto,Slice of Life Game Planning,0,Department Leader,5.331864005681361,5.413773147711786
78,2,3,7,Nakamura,Fantasy Game Planning,1,General Member,5.1942501391662566,4.956326396864301
78,2,3,8,Kobayashi,Fantasy Game Planning,1,General Member,5.224845467891524,5.867413135651306
78,2,3,9,Kato,Fantasy Game Planning,1,General Member,5.225361546,5.544982422127867
78,2,3,10,Yoshida,Fantasy Game Planning,1,General Member,5.057016364009239,5.404165343987094
78,2,3,11,Yamada,Fantasy Game Planning,1,General Member,5.4547200716411535,5.711632699368774
78,2,3,12,Sasaki,Fantasy Game Planning,1,General Member,4.883756902711954,5.498276737272471
78,2,3,13,Yamaguchi,Fantasy Game Planning,1,Department Leader,5.393641860438003,5.663046359221418
78,2,4,0,Sato,Slice of Life Game Planning,0,General Member,4.735243463705395,5.528934638754548
78,2,4,1,Suzuki,Slice of Life Game Planning,0,General Member,5.311086257910962,5.748563304043462
78,2,4,2,Takahashi,Slice of Life Game Planning,0,General Member,5.152445512816975,5.725549737933196
78,2,4,3,Tanaka,Slice of Life Game Planning,0,General Member,5.273731604869214,5.715716167732342
78,2,4,4,Watanabe,Slice of Life Game Planning,0,General Member,5.386864307734794,5.720981041372484
78,2,4,5,Ito,Slice of Life Game Planning,0,General Member,5.290008264803773,5.589594024838446
78,2,4,6,Yamamoto,Slice of Life Game Planning,0,Department Leader,5.428459632935145,5.566771212
78,2,4,7,Nakamura,Fantasy Game Planning,1,General Member,4.404848968940525,4.852882440102709
78,2,4,8,Kobayashi,Fantasy Game Planning,1,General Member,5.321306440082823,5.322876495085815
78,2,4,9,Kato,Fantasy Game Planning,1,General Member,4.571337999686431,4.257014600912697
78,2,4,10,Yoshida,Fantasy Game Planning,1,General Member,5.082763788,4.889521231052061
78,2,4,11,Yamada,Fantasy Game Planning,1,General Member,5.185397976350464,5.6658645541817885
78,2,4,12,Sasaki,Fantasy Game Planning,1,General Member,4.895445840926849,4.8898041405990025
78,2,4,13,Yamaguchi,Fantasy Game Planning,1,Department Leader,5.209984605,5.447217774385872
78,2,5,0,Sato,Slice of Life Game Planning,0,General Member,5.235778547609021,5.536147784700956
78,2,5,1,Suzuki,Slice of Life Game Planning,0,General Member,5.252277038913655,5.7348131001596165
78,2,5,2,Takahashi,Slice of Life Game Planning,0,General Member,5.261087589114998,5.686063944
78,2,5,3,Tanaka,Slice of Life Game Planning,0,General Member,5.375606621554998,5.590364073923227
78,2,5,4,Watanabe,Slice of Life Game Planning,0,General Member,5.300641866710335,5.587624489857682
78,2,5,5,Ito,Slice of Life Game Planning,0,General Member,5.395168236,5.545905680646376
78,2,5,6,Yamamoto,Slice of Life Game Planning,0,Department Leader,5.542676372,5.465075372379459
78,2,5,7,Nakamura,Fantasy Game Planning,1,General Member,5.340663183850191,4.727796651828462
78,2,5,8,Kobayashi,Fantasy Game Planning,1,General Member,4.971849222417655,4.690616239006248
78,2,5,9,Kato,Fantasy Game Planning,1,General Member,5.374703192571858,5.828915094122104
78,2,5,10,Yoshida,Fantasy Game Planning,1,General Member,4.8465872475437015,5.642148486966372
78,2,5,11,Yamada,Fantasy Game Planning,1,General Member,4.183423491039322,3.202414024
78,2,5,12,Sasaki,Fantasy Game Planning,1,General Member,5.071143693,5.307775129
78,2,5,13,Yamaguchi,Fantasy Game Planning,1,Department Leader,4.436950678,2.9330673812941823
78,2,6,0,Sato,Slice of Life Game Planning,0,General Member,5.477394133717579,5.668572277321755
78,2,6,1,Suzuki,Slice of Life Game Planning,0,General Member,5.386718050638245,5.808720019479456
78,2,6,2,Takahashi,Slice of Life Game Planning,0,General Member,4.966309648539566,4.799166691015196
78,2,6,3,Tanaka,Slice of Life Game Planning,0,General Member,5.483248376246919,5.696123985248617
78,2,6,4,Watanabe,Slice of Life Game Planning,0,General Member,5.197927121701589,5.692365944863386
78,2,6,5,Ito,Slice of Life Game Planning,0,General Member,5.366919249199058,5.663980889583106
78,2,6,6,Yamamoto,Slice of Life Game Planning,0,Department Leader,5.318593467379356,5.619688445504309
78,2,6,7,Nakamura,Fantasy Game Planning,1,General Member,5.023256363748112,4.819648974457765
78,2,6,8,Kobayashi,Fantasy Game Planning,1,General Member,5.060845968007262,3.898613120866874
78,2,6,9,Kato,Fantasy Game Planning,1,General Member,5.428536271614691,5.627463789461951
78,2,6,10,Yoshida,Fantasy Game Planning,1,General Member,5.181978263325044,5.550232925355614
78,2,6,11,Yamada,Fantasy Game Planning,1,General Member,5.370024331770327,5.605340969159638
78,2,6,12,Sasaki,Fantasy Game Planning,1,General Member,5.1107257601533504,5.720648778646998
78,2,6,13,Yamaguchi,Fantasy Game Planning,1,Department Leader,5.378236893191027,5.392841192909255
78,2,7,0,Sato,Slice of Life Game Planning,0,General Member,5.168346038224462,5.575727626693137
78,2,7,1,Suzuki,Slice of Life Game Planning,0,General Member,5.136741976385258,5.386769720588797
78,2,7,2,Takahashi,Slice of Life Game Planning,0,General Member,4.966112384237433,5.710732455868223
78,2,7,3,Tanaka,Slice of Life Game Planning,0,General Member,5.435179318199843,5.692158892128001
78,2,7,4,Watanabe,Slice of Life Game Planning,0,General Member,5.180427649408587,4.888291107492904
78,2,7,5,Ito,Slice of Life Game Planning,0,General Member,5.395679622919175,5.767639869788487
78,2,7,6,Yamamoto,Slice of Life Game Planning,0,Department Leader,5.373423801164787,5.735801605184259
78,2,7,7,Nakamura,Fantasy Game Planning,1,General Member,4.937720342463987,5.743529186105775
78,2,7,8,Kobayashi,Fantasy Game Planning,1,General Member,5.315921880507682,5.598168030042158
78,2,7,9,Kato,Fantasy Game Planning,1,General Member,5.468671529618443,5.570753981243678
78,2,7,10,Yoshida,Fantasy Game Planning,1,General Member,5.128893178600169,5.620972943140245
78,2,7,11,Yamada,Fantasy Game Planning,1,General Member,5.289035327576726,5.727964188429455
78,2,7,12,Sasaki,Fantasy Game Planning,1,General Member,5.313211823017872,5.507762517083865
78,2,7,13,Yamaguchi,Fantasy Game Planning,1,Department Leader,5.430077295565219,5.737647811025672
78,2,8,0,Sato,Slice of Life Game Planning,0,General Member,5.305480388668514,5.522509009114923
78,2,8,1,Suzuki,Slice of Life Game Planning,0,General Member,5.275776858695349,5.5760764796833255
78,2,8,2,Takahashi,Slice of Life Game Planning,0,General Member,5.252827790970365,5.394742523843608
78,2,8,3,Tanaka,Slice of Life Game Planning,0,General Member,5.351385099225162,5.5975276069391615
78,2,8,4,Watanabe,Slice of Life Game Planning,0,General Member,5.333829624838493,5.745859555
78,2,8,5,Ito,Slice of Life Game Planning,0,General Member,5.134190971732813,5.553599491372607
78,2,8,6,Yamamoto,Slice of Life Game Planning,0,Department Leader,4.982382602825786,5.757709946771591
78,2,8,7,Nakamura,Fantasy Game Planning,1,General Member,5.261974455456087,5.303516833088397
78,2,8,8,Kobayashi,Fantasy Game Planning,1,General Member,5.432879154416667,5.4066351726900885
